Station Code,Station Name,STATE,Temperature Min,Temperature Max,pH Min,pH Max,Conductivity (µmhos/cm) Min,Conductivity (µmhos/cm) Max,Year
3093,"BORE WELL AT ALLADAPALEM
VILLAGE, PYDIBHIMAVARAM",ANDHRA PRADESH,29,30,7.3,7.4,840,1481,2021
3092,"BORE WELL AT ARINAMA
AKKIVALASA, SRIKAKULAM",ANDHRA PRADESH,28,31,7.4,8.1,712,1139,2021
4360,"BORE WELL AT IDA,
RAMANAYYAPETA, KKAINADA",ANDHRA PRADESH,27,29,7.7,7.8,990,1280,2021
3091,"BORE WELL AT KAPULUPPADA
DUMPSITE, VISHAKHAPATNAM",ANDHRA PRADESH,26,26,7,7.1,3340,4260,2021
4353,"BORE WELL AT MANGARAJU
HOUSE, GAJAPATHINAGARAM
VILLAGE, PAYAKARAOPETA (M)",ANDHRA PRADESH,25,27,7.9,8.1,2660,3940,2021
3087,"BORE WELL NEAR VILLAGE
SECRETARIAT, PATHAPADU (V)",ANDHRA PRADESH,24,27,7.5,7.8,2031,2050,2021
4355,"BORE WELL, CHIPPADA VILLAGE,
BHEEMUNIPATNAM (M)",ANDHRA PRADESH,25,27,7.9,8,660,1482,2021
4354,"BORE WELL, SRI NOOKATATA
TEMPLE RAJAYYAPETA VILLAGE,
NAKKAPALLI (M)",ANDHRA PRADESH,25,27,7.4,7.6,11120,11420,2021
4394,"BOREWELL AT APLLC OFFICE
INDUSTRIAL ESTATE GROWTH
CENTRE, THUMAKUNTA,
HINDUPUR (M)",ANDHRA PRADESH,26,28,6.9,7.1,1584,3239,2021
4395,"BOREWELL AT APLLC OFFICE
INDUSTRIAL ESTATE,
ANANTAPURAM (M)",ANDHRA PRADESH,26,28,7,7.1,3558,3780,2021
4377,"BOREWELL AT IMITATION
JEWELLARY PARK,
MACHILIPTNAM",ANDHRA PRADESH,27,27,8.1,8.1,1896,1920,2021
1519,BOREWELL AT NAGIRI,ANDHRA PRADESH,28,29,7.1,7.3,1872,2741,2021
1518,"BOREWELL AT NANDYAL
(KUNDU)",ANDHRA PRADESH,23,27,7.2,7.3,6619,7770,2021
4364,"BOREWELL AT RAJIV GRUHA
KA;PA, NEAR AP PAPER MAILLS
WORKERS COLONY,",ANDHRA PRADESH,28,28,7.6,7.6,1048,1048,2021
,"MALLAYAPETA, KATHERU,
RAJAMAHENDRAVARAM",,,,,,,,2021
4350,"BOREWELL AT ZP HIGH SCHOOL,
UDDANAM REGION,
AMALAPADU (V)
VAJRAPUKOTTURU",ANDHRA PRADESH,24,24,7.1,7.1,1140,1140,2021
4384,"BOREWELL IN FRONT OF M/S
BHAGEERADHA CHEMICALS &
INDUSTRIES LTD,
CHERUVUKOMMUPALEM (V)
ONGOLE (M)",ANDHRA PRADESH,22,23,7.2,7.3,9090,10500,2021
1513,"BOREWELL KRISHNA MURTHY,
D.NO. 48-16-43 AUTONAGAR
VIJJAYAWADA",ANDHRA PRADESH,25,25,7.1,7.8,1877,1970,2021
1523,"BOREWELL NEAR M/S ANDHRA
SUGARS LTD. , KOVVUR",ANDHRA PRADESH,24,26,7,7.6,310,1447,2021
4392,"BOREWELL NEAR SRI
GOVINDARAJA SWAMY TEMPLE,
TIRUPATI TOWN",ANDHRA PRADESH,27,27,6.9,7.5,1380,1414,2021
1520,"BOREWELL NEAR
SWARNAMUKHI RIVER AT
SRIKALAHASTI",ANDHRA PRADESH,28,29,7.3,7.3,1027,1266,2021
1517,"BOREWELL NEAR TUNGBHADRA
RIVER KURNOOL",ANDHRA PRADESH,23,26,7.8,7.9,4520,5663,2021
1516,"BOREWELL OF NAVLOK
GARDENS, NELLORE",ANDHRA PRADESH,20,21,8.1,8.1,1080,1100,2021
1514,"BOREWELL VIJAY KUMAR
AUTONAGAR VIJAYAWADA",ANDHRA PRADESH,25,25,7.2,7.9,1780,2080,2021
4376,"BOREWELL WATER , APIIC
OFFICE, IDA KONDAPALLI,
IBRAHIMPATNAM (M)",ANDHRA PRADESH,26,26,7.1,7.6,3850,3860,2021
4380,"BOREWELL WATER , SRI
VENKATESWARA SWAMY
TEMPLE, VENKATAPALEM (V),
TULLUR (M)",ANDHRA PRADESH,22,22,7.1,7.5,860,899,2021
4382,"BOREWELL WATER POLICE
STATION, AUTONAGAR,
PEDAKAKANI, GUNTUR",ANDHRA PRADESH,21,22,7.1,8.1,4450,4580,2021
4393,"CLOSED MSW DUMPSITE,
UKKAYAPALLI (V), KADAPA (M)",ANDHRA PRADESH,24,25,7.3,7.4,2810,3352,2021
3090,"HAND PUMP AT
PITTAVANIPALEM,
VISHAKHAPATNAM",ANDHRA PRADESH,27,27,6.7,7.6,1610,1983,2021
3089,"HAND PUMP AT TANAM VILL.,
VISHAKHAPATNAM",ANDHRA PRADESH,27,28,7.2,7.9,2180,2180,2021
1524,"OPEN WELL NEAR PARTAP
NAGAR BRIDGE -KAKINADA",ANDHRA PRADESH,27,30,7.3,7.7,1147,1295,2021
1521,"OPEN WELL NEAR RAMA
TEMPLE , WARD NO.2 , MINDI ,
VISAKHAPATNAM",ANDHRA PRADESH,26,27,6.8,7.5,1977,2580,2021
1522,OPEN WELL PEDDANUVVI -VIZIANAGARAM,ANDHRA PRADESH,27,28,7.4,7.9,1120,1190,2021
26,"WELL AT GRAM PANCHAYAT
OFFICE, KAANURU, VIJAYWADA",ANDHRA PRADESH,25,25,7,8.1,1597,2160,2021
1537,"GROUND WATER AT (JORHAT,
ASSAM)",ASSAM,25,26,7,7.2,276,278,2021
1539,"GROUND WATER AT BARPETA,
ASSAM",ASSAM,30,31,7.4,7.5,304,329,2021
1540,"GROUND WATER AT
BONAIGAON, ASSAM",ASSAM,27,29,7.2,7.6,366,390,2021
1533,"GROUND WATER AT DIGBOI,
TINSUKIA DISTT., ASSAM",ASSAM,24,26,6.8,7.1,328,332,2021
1534,"GROUND WATER AT KARBI
ANGLONG DISTT., ASSAM",ASSAM,25,25,7.2,7.2,308,308,2021
1541,"GROUND WATER AT NOONMATI
GUWAHATI, ASSAM",ASSAM,27,29,7.3,7.6,401,408,2021
1535,"GROUND WATER AT SIBSAGAR
GOVT ME SCHOOL WARD 6, RED
CROSS ROAD , ASSAM",ASSAM,25,26,6.8,7.3,284,288,2021
1542,"GROUND WATER AT SIJUBARI
MAZAR, NATBOMA HATIGAON",ASSAM,27,28,7.8,7.8,352,354,2021
1538,"GROUND WATER AT SILCHAR,
ASSAM",ASSAM,23,23,6.8,7.4,196,291,2021
4328,"GROUND WATER BESIDE MSW
DUMPING SITE, DHEKIAJULI",ASSAM,26,26,7.7,7.7,315,315,2021
4338,"GROUND WATER FORM TENGA
PUKHURI KUKURACHOWA
WATER SUPPLY TENGA PUKHURI",ASSAM,23,28,6.7,7.8,262,266,2021
4335,"GROUND WATER FROM
AMGURI, AMGURI TOWN",ASSAM,23,25,6.8,8,248,259,2021
2254,"GROUND WATER FROM
BARPETA ROAD(RLY STATION),
ASSAM",ASSAM,25,32,7.6,7.6,311,322,2021
3816,"GROUND WATER FROM
BASISTHA, GUWAHATI",ASSAM,26,28,7.4,7.7,295,351,2021
3761,"GROUND WATER FROM
BISWANATH CHARIALI TOWN",ASSAM,26,30,7.6,7.8,258,262,2021
3813,"GROUND WATER FROM BONDA,
GUWAHATI",ASSAM,25,29,7.6,8,365,370,2021
4333,"GROUND WATER FROM DEMOW
WATER SUPPLY DEMOW TOWN",ASSAM,22,26,7.3,7.4,235,280,2021
2257,"GROUND WATER FROM DHUBRI
DISTRICT (COLLEGE NAGAR ),
ASSAM",ASSAM,34,37,7.3,7.4,308,356,2021
2259,"GROUND WATER FROM DIPHU
(GOVT. COLLEGE), ASSAM",ASSAM,26,26,7,7,312,312,2021
3779,"GROUND WATER FROM
GARMUR, MAJULI",ASSAM,21,25,7.2,7.7,261,390,2021
4008,GROUND WATER FROM GELEKY,ASSAM,23,25,7,7.2,216,287,2021
2258,"GROUND WATER FROM
GOALPARA DIST. (GOALPARA
COLLEGE ), ASSAM",ASSAM,24,30,7.3,7.5,320,362,2021
2263,"GROUND WATER FROM
HIALAKANDI (NEAR ASTC BUS
STAND ), ASSAM",ASSAM,25,25,7.3,7.4,264,268,2021
2251,"GROUND WATER FROM
JAGIROAD NEAR HPC EFFLUENT
DISCHARGE POINT, ASSAM",ASSAM,26,29,7.2,7.3,318,323,2021
3817,"GROUND WATER FROM
KAHILIPARA, GUWAHATI",ASSAM,22,24,7,7.2,182,318,2021
2262,"GROUND WATER FROM
KARIMGANJ (COLLEGE), ASSAM",ASSAM,22,24,7.3,7.3,256,298,2021
3815,"GROUND WATER FROM
KHANAPARA, GUWAHATI",ASSAM,28,28,7.3,7.3,289,340,2021
2256,"GROUND WATER FROM
KOKRAJHAR DISTRICT (HS
SCHOOL ), ASSAM",ASSAM,29,32,7.4,7.8,361,362,2021
2248,"GROUND WATER FROM
LAKHIMPUR TOWN, ASSAM",ASSAM,28,32,7.5,8,241,258,2021
4007,"GROUND WATER FROM
LAKWAH",ASSAM,22,25,6.8,7.5,208,242,2021
2243,"GROUND WATER FROM LEDO,
MARGHERITA, ASSAM",ASSAM,24,24,7,7.2,321,329,2021
3818,"GROUND WATER FROM
MALIGAON, GUWAHATI",ASSAM,24,26,7,7.6,190,223,2021
3766,"GROUND WATER FROM
MANGALDOI TOWN",ASSAM,26,26,7.5,7.5,307,307,2021
3802,"GROUND WATER FROM
MEHEPUR NEAR A CLUSTER OF
NURSING HOME & DIAGNOSTIC
CENTRE, MEHERPUR, CACHAR",ASSAM,24,25,7.2,7.3,148,326,2021
3801,"GROUND WATER FROM
MEHEPUR TRENCHING GROUND,
MEHERPUR, CACHAR",ASSAM,24,25,6.9,7.2,326,336,2021
2250,"GROUND WATER FROM
NAGAON (PANIGAON), ASSAM",ASSAM,26,28,7.6,7.7,326,332,2021
4340,"GROUND WATER FROM
NAGAON COLLEGE, NAGAON",ASSAM,26,30,7.2,7.3,246,380,2021
2253,"GROUND WATER FROM
NALBARI, ASSAM",ASSAM,19,20,7.4,7.9,241,312,2021
2244,"GROUND WATER FROM NAZIRA,
ASSAM",ASSAM,26,27,6.8,7,290,312,2021
2245,"GROUND WATER FROM
NUMALIGARH (NEAR NRL TE
LABOR COLONY), ASSAM",ASSAM,28,29,7.2,7.2,360,363,2021
4001,"GROUND WATER FROM
PANJABARI",ASSAM,28,28,7,7.2,286,342,2021
4327,"GROUND WATER FROM
RAILWAY STATION ROAD,
ROWTA",ASSAM,26,26,7.2,7.2,328,328,2021
4002,"GROUND WATER FROM
SANTIPUR",ASSAM,24,25,7.4,7.4,194,330,2021
4303,"GROUND WATER FROM
SATGAON",ASSAM,26,29,7.2,7.6,290,350,2021
2246,"GROUND WATER FROM
SEMENCHAPARI, ASSAM",ASSAM,22,22,7.1,7.1,247,247,2021
2247,"GROUND WATER FROM
SILAPATHAR, ASSAM",ASSAM,22,22,7.3,7.3,260,260,2021
2249,"GROUND WATER FROM TEZPUR
(MISSION CHARIALI), ASSAM",ASSAM,24,24,7.4,7.4,195,195,2021
4003,"GROUND WATER FROM TEZPUR
COLLEGIATE HIGH SCHOOL",ASSAM,25,26,7,7.4,170,288,2021
3771,"GROUND WATER FROM TITABAR
URBAN WATER SUPPLY, TITABAR",ASSAM,24,30,7.9,7.9,402,422,2021
2264,"GROUND WATER IN
PANCHGRAM MARKET NEAR
CACHAR PAPER MILL, ASSAM",ASSAM,23,24,6.8,7.7,180,360,2021
3805,"GROUND WATER NEAR
BADARPUR INDUSTRIAL AREA
AT BADARPUR GHAT,
KARIMGANJ",ASSAM,23,25,7,7.3,240,286,2021
1536,"GROUND WATER NEAR BPMS
H.S. SCHOOL SONARI TOWN
DIST CHARAIDEO",ASSAM,27,36,7.4,7.6,302,308,2021
2255,"GROUND WATER NEAR BPRL,
DHALIGAON, ASSAM",ASSAM,28,31,7.4,7.4,338,342,2021
3770,"GROUND WATER NEAR
GARMUR RECREATION GROUND,
JORHAT",ASSAM,25,27,6.8,6.9,233,238,2021
3790,"GROUND WATER NEAR
GOGAMUKH PUBLIC WATER
SUPPLY SCHEME, GOGAMUKH,
DHEMAJI",ASSAM,22,22,7.2,7.2,205,205,2021
2252,"GROUND WATER NEAR MSW
DUMPING SITE AT GARCHUK-GUWAHATI, ASSAM",ASSAM,27,29,7.9,8,390,392,2021
3762,"GROUND WATER NEAR
MUNICIPAL WASTE PROCESSING
FACILITY, MORABHARLI, TEZPUR",ASSAM,25,26,7.2,7.2,270,303,2021
4339,"GROUND WATER NEAR NAGAON
TOWN PIPE WATER SUPPLY
SCHEME(Z-111), NAGAON",ASSAM,26,26,7.4,7.4,265,265,2021
4330,"GROUND WATER NEAR
PANGRAM STONE CRASHER
CLUSTER",ASSAM,20,20,7.5,7.5,91,91,2021
3794,"TUBE WELL AT R/O SRI ANIL
BAORA AT BOSAGAON NEAR BY
THE ATHKHALIA, NAMGHAR, PO:
PULIKAITONI",ASSAM,26,26,7.4,7.6,363,371,2021
3793,"TUBE WELL AT R/O SRI
TANKESWAR DAS, RUPJYOTI
COLONY (NAGABALI)
MUNICIPALITY DUMPING SITE,
GOLAGHAT",ASSAM,27,28,6.8,7,348,355,2021
3795,"TUBE WELL OF WOKHA
GORONGA GIRLS ME SCHOOL,
GOROUNGA TINIALI, FURKATING",ASSAM,26,27,7.3,7.3,388,394,2021
1830,"BORE WELL WATER (PHED PUMP
HOUSE) SADAR HOSPITAL
CAMPUS, MUZAFFARPUR",BIHAR,24,24,7.3,7.3,927,927,2021
1826,"BORE WELL WATER AT BHUT
NATH ROAD WATER TANK SEC-3,
KANKARBAGH,PATNA",BIHAR,25,26,7.4,7.7,430,491,2021
1825,"BORE WELL WATER AT KATRA
BAZAR WATER TANK,
MALSALAMI, PATNA",BIHAR,21,28,7.3,7.5,435,453,2021
1829,"BORE WELL WATER FROM IGIMS
CAMPUS, PATNA",BIHAR,25,28,7.4,7.6,410,509,2021
1828,"BORE WELL WATER IN CAMPUS
OF PATNA WATER BOARD HEAD
OFFICE, NEAR HIGH COURT,
PATNA",BIHAR,26,30,7.4,7.5,448,528,2021
1831,"BORE WELL WATER MMC PUMP
HOUSE BRAHMPURA NAKA,
MUZAFFARPUR",BIHAR,24,24,7.5,7.5,641,641,2021
1844,"BORE WELL WATER NEAR
COMMISSIONARY OFFICE,
CHAPRA",BIHAR,26,26,7,7,1160,1160,2021
3139,GROUND WATER FROM ARARIA,BIHAR,28,28,7.6,7.6,296,296,2021
3138,GROUND WATER FROM ARRAH,BIHAR,23,26,7,7.7,731,765,2021
3143,"GROUND WATER FROM
BAGAHA",BIHAR,25,25,7.6,7.6,345,345,2021
3144,GROUND WATER FROM BARH,BIHAR,20,22,7.4,7.5,727,934,2021
1837,"GROUND WATER FROM
BEGUSARAI",BIHAR,21,21,7.7,7.7,828,828,2021
3140,GROUND WATER FROM BETTIAH,BIHAR,25,25,7.2,7.2,968,968,2021
3142,"GROUND WATER FROM
BIKRAMGANJ",BIHAR,22,22,7.9,7.9,383,383,2021
3141,"GROUND WATER FROM
BODHGAYA",BIHAR,20,20,7.7,7.7,785,785,2021
3145,"GROUND WATER FROM DEHRI
ON SONE",BIHAR,20,20,7.4,7.4,238,238,2021
3146,"GROUND WATER FROM
DUMRAON",BIHAR,25,27,7.8,8,407,464,2021
3148,"GROUND WATER FROM
JAMALPUR",BIHAR,20,20,7,7,877,877,2021
3147,"GROUND WATER FROM
JAYNAGAR",BIHAR,20,24,7.2,7.4,383,402,2021
3161,"GROUND WATER FROM
KATIHAR",BIHAR,25,26,7.6,8.1,810,1120,2021
3149,GROUND WATER FROM KUDRA,BIHAR,22,22,7.9,7.9,571,571,2021
3150,GROUND WATER FROM MANER,BIHAR,24,24,7.2,7.2,773,775,2021
3151,"GROUND WATER FROM
MOHANIA",BIHAR,23,23,7.8,7.8,1040,1040,2021
3152,"GROUND WATER FROM
NARKATIAGANJ",BIHAR,24,24,7.9,7.9,232,232,2021
2593,"GROUND WATER FROM
NAWADA",BIHAR,21,21,7.2,7.2,1280,1280,2021
3153,GROUND WATER FROM PIRO,BIHAR,22,22,7.5,7.5,1110,1110,2021
3154,"GROUND WATER FROM
RAMKUND GAYA",BIHAR,24,24,7.4,7.4,935,935,2021
3160,GROUND WATER FROM RAXAUL,BIHAR,25,25,7.9,7.9,269,269,2021
2594,"GROUND WATER FROM
SAHARSA",BIHAR,25,26,7.2,8.6,843,958,2021
2595,"GROUND WATER FROM
SAMASTIPUR",BIHAR,22,22,7.2,8.3,728,927,2021
3156,"GROUND WATER FROM
SAMASTIPUR",BIHAR,22,22,6.7,7,1090,1670,2021
3159,"GROUND WATER FROM
SHAHPUR",BIHAR,25,27,6.8,7.2,568,858,2021
3158,"GROUND WATER FROM
SHERGHATI",BIHAR,20,20,7.6,7.6,299,299,2021
2596,"GROUND WATER FROM
SITAMARHI",BIHAR,24,25,7.7,7.9,264,321,2021
2597,GROUND WATER FROM SIWAN,BIHAR,24,24,7.3,7.3,448,448,2021
3157,"GROUND WATER FROM
SULTANGANJ",BIHAR,21,23,6.9,6.9,1120,1370,2021
3155,GROUND WATER FROM SUPUAL,BIHAR,25,27,7.5,8,643,839,2021
1827,"GROUND WATER FROM TAP
WATER COMING FROM OVER
HEAD TANK PMCH CAMPUS,
PATNA",BIHAR,26,27,7.5,7.7,439,472,2021
1838,"GROUND WATER FROM TAP
WATER NEAR VEER KUWAR
SINGH CHOWK, MUNGER",BIHAR,20,20,7.1,7.1,1030,1030,2021
2600,"GROUND WATER FROM
VAISHALI",BIHAR,22,23,7,7.1,997,1630,2021
3162,"GROUND WATER FROM
VAISHALI",BIHAR,23,23,7.1,7.1,583,583,2021
1832,"GROUND WATER NEAR TAP
WATER IN CAMPUS OF KALI
ASTHAN, BEGUSARAI",BIHAR,26,26,7.2,7.6,698,1130,2021
1833,"GROUND WATER NEAR TAP
WATER IN CAMPUS OF S.P
OFFICE, POKHARIA, BEGUSARAI",BIHAR,26,27,6.8,7.3,261,882,2021
2583,"HAND PUMP WATER AT BUS
STAND, GOPALGANJ",BIHAR,28,28,7.1,7.1,1620,1620,2021
2586,"HAND PUMP WATER AT BUS
STAND, KATIHAR",BIHAR,25,26,7.4,8,286,609,2021
2590,"HAND PUMP WATER AT
COLLECTRIATE OFFICE,
MADHUBANI",BIHAR,21,21,7.1,7.2,471,532,2021
2577,"HAND PUMP WATER AT COURT
CAMPOUND, ARARIA",BIHAR,28,29,7.4,7.4,227,795,2021
2588,"HAND PUMP WATER AT D.M
OFFICE, KISHANGANJ",BIHAR,25,25,7.6,7.7,784,810,2021
2582,"HAND PUMP WATER AT
DARBHANGA BUS STAND,
DARBHANGA",BIHAR,20,20,8.1,8.1,352,352,2021
2581,"HAND PUMP WATER AT KILA
GATE NEAR RAMBAGH MITHILA
UNIVERSITY, DARBHANGA",BIHAR,21,25,7.4,7.9,273,445,2021
2578,"HAND PUMP WATER AT SARDAR
PATEL BUS STAND, BHOJPUR",BIHAR,23,26,6.9,7.3,1011,1300,2021
2584,"HAND PUMP WATER AT
THAWAY MANDIR CAMPUS,
GOPALGANJ",BIHAR,27,27,7.2,7.2,1170,1170,2021
2580,"HAND PUMP WATER FROM
NAGAR PARISHAD, BHABHUA",BIHAR,22,22,7.1,7.1,1330,1330,2021
2599,"GROUND WATER BUS STAND
SASARAM, ROHTAS",BIHAR,20,20,7.9,7.9,735,735,2021
2045,"GROUND WATER FROM DADU
MAJRA, CHANDIGARH",CHANDIGARH,24.9,26.4,7.1,7.2,714,804,2021
2044,"GROUND WATER FROM DHANAS
VILLAGE, CHANDIGARH",CHANDIGARH,25,26.3,7,7.3,566,1042,2021
2043,"GROUND WATER FROM
PALSORA VILLAGE,
CHANDIGARH",CHANDIGARH,25,26.4,7.2,7.4,896,909,2021
2039,"GROUND WATER FROM SECTOR
15, CHANDIGARH",CHANDIGARH,25,26.3,7.2,7.3,505,550,2021
2040,"GROUND WATER FROM SECTOR
22, CHANDIGARH",CHANDIGARH,24.9,26.2,7,7.1,694,731,2021
2041,"GROUND WATER FROM SECTOR
34, CHANDIGARH",CHANDIGARH,24.7,26.1,7,7,835,857,2021
2042,"GROUND WATER FROM SECTOR
47, CHANDIGARH",CHANDIGARH,25,26.6,7,7.3,606,637,2021
3174,"BOREWELL/ HANDPUMP IN
DHANRAS, NTPC, KORBA,
CHHATISGARH.",CHHATTISGARH,26.2,26.2,7.1,7.3,1502,3102,2021
3173,"BOREWELL/ HANDPUMP IN
PARSABHATA, BALCO, KORBA,
CHHATISGARH.",CHHATTISGARH,26,26.1,7.1,7.2,4682,46272,2021
3172,"BOREWELL/ HANDPUMP IN
ROGBAHRI VILLAGE, KORBA,
CHHATISGARH.",CHHATTISGARH,26.2,26.2,6.6,7.2,3735,6061,2021
1623,"GROUND WATER AT BILASPUR
REGION, CHHATISGARH.",CHHATTISGARH,27.4,27.4,7.5,7.5,378,378,2021
1622,"GROUND WATER AT GOVIND
NAGAR BILASPUR REGION,
CHHATISGARH.",CHHATTISGARH,27.3,27.3,7.4,7.4,348,348,2021
1620,"GROUND WATER AT JANTA
COLONY, STATION ROAD,
RAIPUR REGION, CHHATISGARH.",CHHATTISGARH,28,28,7.3,7.5,254,258,2021
1621,"GROUND WATER AT RAIPUR
REGION, CHHATISGARH.",CHHATTISGARH,22,28,7.3,7.4,255,262,2021
1839,"HAND PUMP WATER IN CAMPUS
OF KASTURBA WATER WORKS,
MUNGER",BIHAR,21,27,7.4,7.9,247,399,2021
1836,"HAND PUMP WATER NEAR BUS
STAND TILKS MANJHI CHOWK,
BEGUSARAI",BIHAR,21,21,7.2,7.2,257,257,2021
1835,"HAND PUMP WATER NEAR
COURT LOWER COURT, PURNEA",BIHAR,26,27,7.1,7.5,470,788,2021
2589,"HAND PUMP WATER NEAR D.M
OFFICE, MADHEPURA",BIHAR,25,27,7.3,8.6,535,748,2021
1834,"HAND PUMP WATER NEAR
GOVT. HOSPITAL, PURNEA",BIHAR,26,28,7.4,7.7,425,912,2021
2587,"HAND PUMP WATER NEAR
SADAR HOSPITAL, KHAGARIA",BIHAR,26,28,7.2,7.9,767,800,2021
1843,"PHED WATER SUPPLY NEAR BUS
STAND, RAJGIR",BIHAR,25,25,7.3,7.3,486,486,2021
2591,"TAP WATER INSIDE THE CAMPUS
OF TOURIST CAFETERIA,
NALANDA",BIHAR,21,21,7.1,7.1,1440,1440,2021
2585,"TAP WATER NEAR PANI TANKI
AT JAHANABAD COURT,
JAHANABAD",BIHAR,25,25,7.8,7.8,944,944,2021
1840,"TAP WATER PHED PUMP HOUSE
MAIN ROAD, MOTIHARI",BIHAR,24,24,8.2,8.2,312,312,2021
1842,"TAP WATER SAMPLE AT
RAMKUND, GAYA",BIHAR,21,21,8.7,8.7,480,480,2021
1841,"TAP WELL WATER FROM T.
MODAL INTER SCHOOL, G.B
ROAD, GAYA",BIHAR,24,24,7,7,1120,1120,2021
2579,"TUBE WELL WATER AT
COLLECTRIATE CAMPUS, BUXAR",BIHAR,20,24,6.7,7.2,729,907,2021
2592,"HAND WATER AT CIVIL COURT
BIHAR SHARIF, NALANDA",BIHAR,24,24,7.8,7.8,2080,2080,2021
2598,"BOREWELL WATER NEAR
DHARMSHALA SASARAM,
ROHTAS",BIHAR,21,21,7.9,7.9,241,241,2021
3171,"HAND PUMP WATER 17/10
NEPALI MOHLLA, SHANKAR
NAGAR, HEAVY INDUSTRIAL
AREA, BHILAI, CHHATISGARH.",CHHATTISGARH,22,28,7.2,7.5,,,2021
2448,"GROUND WATER FROM VILLAGE
BHIMPORE, DAMAN",DAMAN & DIU,27.2,29.2,7.1,7.2,437,443,2021
1440,"WELL AT SOMNATH INDUSTRIAL
ESTATE, DAMAN",DAMAN & DIU,28.1,28.3,6.7,7.1,814,835,2021
2454,"WELL AT VILLAGE ATHAL, DADRA",DADRA & NAGAR HAVELI,28.2,28.6,7.1,7.3,563,603,2021
2451,"WELL AT VILLAGE DABHEL,
DAMAN",DAMAN & DIU,28.4,29.1,7,7.1,1120,1324,2021
2450,"WELL AT VILLAGE DUNETHA,
DAMAN",DAMAN & DIU,27.5,28.3,7.2,7.3,683,809,2021
2457,"WELL AT VILLAGE GALONDA,
DADRA",DADRA & NAGAR HAVELI,27.2,27.3,7.1,7.3,391,409,2021
2452,"WELL AT VILLAGE KACHIGAM,
DAMAN",DAMAN & DIU,28.6,29.3,7.1,7.4,435,457,2021
2453,"WELL AT VILLAGE KHANVEL,
DADRA",DADRA & NAGAR HAVELI,29.1,29.4,6.8,6.9,483,495,2021
2456,"WELL AT VILLAGE PIPERIA,
DADRA",DADRA & NAGAR HAVELI,27.5,27.7,7.1,7.2,2832,2880,2021
2449,"WELL AT VILLAGE
RINGANWADA, DAMAN",DAMAN & DIU,28.4,28.8,7.5,7.7,1990,2195,2021
2458,"WELL AT VILLAGE, DADRA",DADRA & NAGAR HAVELI,27,27.6,7.2,7.3,2897,3320,2021
3194,"BORE WELL AT BETHORA
INDUSTRIAL ESTATE",GOA,29,29,7.1,7.1,118,118,2021
3195,"BORE WELL AT MADKAIM
INDUSTRIAL ESTATE",GOA,28,28,7.9,7.9,101,101,2021
2281,WELL AT CORLIM INDL. ESTATE,GOA,29,29,5,5,91,91,2021
2280,"WELL AT KUDAI INDL.
ESTATE(M/S CADILA
HEALTHCARE LIMITED)",GOA,28,28,5.6,5.6,122,122,2021
