Station Code,Station Name,STATE,Temperature Min,Temperature Max,pH Min,pH Max,Conductivity (µmhos/cm) Min,Conductivity (µmhos/cm) Max,Year
3964,"NEAR MKCG MEDICAL COLLEGE,
BERHAMPUR",ODISHA,30,31,7.7,7.9,527,968,2021
4886,"NEAR NILASAILA NAGAR
(BACKSIDE OF VETERINARY
OFFICE",ODISHA,23,26,7.1,7.3,325,480,2021
4885,"NEAR NUAPADA GOVT.
HOSPITAL",ODISHA,24,27,7.1,7.5,421,549,2021
3970,"NEAR PANTHANIVAS,
SAMBALPUR",ODISHA,24,27,6.3,7.1,257,347,2021
3967,"NEAR RAILWAY STATION STAND,
BERHAMPUR",ODISHA,30,32,7.1,7.2,517,647,2021
3969,"NEAR RAILWAY STATION,
SAMBALPUR",ODISHA,24,29,7,7.4,1407,2473,2021
1655,"NEAR SEA BEACH, PURI",ODISHA,29,29,8,8,1584,1584,2021
4878,"NEAR SOLID WASTE DISPOSAL
SITE OF GAJAPATI MUNICIPALITY
AT RELLY SAHI",ODISHA,16,31,7.1,7.3,450,973,2021
4882,"NEAR SOLID WASTE DISPOSAL
SITE OF NAYAGARH NAC AT
BHALUKHOLA VILLAGE",ODISHA,30,30,6.1,7.8,146,1249,2021
4880,"NEAR SOLID WASTE DISPOSAL
SITE OF PHULBANI
MUNICIPALITY AT DADA PUJA
MOUZA",ODISHA,29,31,6.8,7.4,156,816,2021
4888,NEAR SUDPADA POST OFFICE,ODISHA,24,28,7.1,7.2,1787,2339,2021
4889,"NEAR TOWN GIRLS PRIMARY
SCHOOL AND IN FRONT OF HEAD
POST OFFICE",ODISHA,24,27,7.3,7.6,998,2136,2021
3968,"NEAR VSS MEDICAL COLLEGE,
BURLA, SAMBALPUR",ODISHA,24,30,7,7.5,513,710,2021
1651,"OLD TOWN- SAMANTARAAIPUR
AREA, BHUBANESWAR",ODISHA,28,29,5.8,6.5,405,409,2021
3985,"RAMPUR AREA (WATER TANK),
JHARSUGUDA",ODISHA,28,28,6.6,6.8,138,312,2021
1648,"RANIHAT- MANGALABAGH
AREA, CUTTACK",ODISHA,26,26,7,7,176,220,2021
4871,"ROIDA-II IRON ORE MINES OF
M/S K N RAM & CO., TANTO,
BHADRASAHI, BARBIL",ODISHA,22,23,5.5,5.7,96,98,2021
4866,"SALANDI HOSPITAL PREMISES
NEAR UNAUTHORISED GARBAGE
DISPOSAL SITE BY THE SIDE OF
NH",ODISHA,25,27,7.2,7.3,355,496,2021
3991,"SARUABIL, SUKINDA",ODISHA,22,22,6.9,7.3,214,275,2021
1654,"SECRETARIAT- GOVERNOR
HOUSE- OLDBUS STAND AREA,
BHUBANESWAR",ODISHA,28,29,5.6,6,322,376,2021
4900,"SITABUDIPARA (IRRIGATION
COLONY, WARD NO. 17),
BHAWANIPATNA",ODISHA,17,24,6.9,7.3,702,841,2021
3977,TALCHER THERMAL AREA,ODISHA,23,24,7.2,7.4,729,817,2021
3975,TALCHER TOWN,ODISHA,23,24,7.1,7.2,279,282,2021
4902,"TEKBADI OF NETAJI NAGAR,
MALKANIGIRI",ODISHA,20,23,6.7,6.9,691,1115,2021
4874,"TENSA RESIDENTIAL AREA,
KOIRA",ODISHA,24,25,6.6,7.1,160,485,2021
4872,"THAKURANI IRON ORE MINES OF
M/S KAYPEE ENTERPRISES NEAR
VT CENTRE, BARBIL",ODISHA,22,24,5.5,6.4,109,151,2021
3990,"TISCO, SUKINDA",ODISHA,21,22,7.2,7.2,288,302,2021
4897,TOTAGUDA,ODISHA,18,22,6.4,6.6,333,649,2021
4893,"WITNIN THE PREMISES OF
BURDELLA PULLAMA TEMPLE,
RAYAGADA",ODISHA,17,23,6.8,6.9,705,1876,2021
4632,MADUKARAI,PUDUCHERRY,30,30,7.1,7.6,1190,1759,2021
4633,PANITHITTU,PUDUCHERRY,32,33,6.6,6.9,461,711,2021
4631,THIRUKKANUR,PUDUCHERRY,30,30,7.1,7.7,1076,1784,2021
3884,"WELL AT CHEVALIER SELLANE
GOVERNMENT HIGH
SECONDARY SCHOOL, KALAPET",PUDUCHERRY,29,31,6.8,7.2,1055,1354,2021
3885,"WELL AT DHANDERAR KULAM,
SEDARAPET",PUDUCHERRY,30,31,7.6,7.6,1294,1564,2021
3882,"WELL AT ECHANKADU,
KIRUMAMBAKKAM",PUDUCHERRY,32,33,6.7,7,461,498,2021
1454,"WELL AT KALAPET, PONDI.
UNIVERSITY ADMN. BLOCK",PUDUCHERRY,30,31,6.1,6.1,354,770,2021
1688,WELL AT KATTERIKUPPAM,PUDUCHERRY,31,31,7.4,7.7,778,789,2021
3886,"WELL AT KOTHAPURINATHAM,
THIRUVANDARKOIL",PUDUCHERRY,30,31,7.5,7.7,1200,1301,2021
2009,WELL AT KURUMBAPET,PUDUCHERRY,30,32,6.4,6.8,649,706,2021
2012,"WELL AT MARUTHI SCHOOL,
KARUVADIKUPPAM",PUDUCHERRY,31,31,6.4,7.6,2060,2500,2021
2010,WELL AT METTUPALAYAM,PUDUCHERRY,31,33,6.3,6.5,673,837,2021
1397,"WELL AT MUTHIALPET AREA(I)
RAMAKRISHNA NAGAR/
KRISHNA NAGAR",PUDUCHERRY,30,31,6.1,6.1,836,1294,2021
1453,"WELL AT MUTHIRAPPALAYAM
(PWD)",PUDUCHERRY,31,31,6.6,7.1,692,750,2021
1687,"WELL AT NEHRU STATUE
MISSION ST. - CHETTY KOIL",PUDUCHERRY,29,30,7,7,1686,1970,2021
2446,WELL AT PALLUR,PUDUCHERRY,28,28,5.3,5.3,289,289,2021
2447,WELL AT PANTHAKKAL,PUDUCHERRY,29,29,5,5,83,83,2021
2013,"WELL AT T.R.PATTINAM,
KARAIKAL",PUDUCHERRY,27.4,28.4,8.1,8.4,1926,2030,2021
1398,"WELL AT THENGAITHITTU AREA,
(II)",PUDUCHERRY,31,31.5,6.3,6.4,1769,1867,2021
2011,WELL AT URUVAIYAR,PUDUCHERRY,32,32,7.5,8,1830,1863,2021
2014,"WELL AT VADAMATTAM,
KARAIKAL",PUDUCHERRY,27.8,28.4,8,8.1,1509,1511,2021
3883,WELL NEAR BY LAKE BAHOUR,PUDUCHERRY,32,32,7.3,7.4,336,363,2021
4144,"GROUND WATER SAMPLING
BLOCATION IN VILLAGE MAIN",PUNJAB,25,29,8.1,8.3,566,604,2021
2920,"HAMIRA VILLAGE, PUNJAB",PUNJAB,35,35,7.4,7.4,1041,1041,2021
2921,"HAMIRA VILLAGE, PUNJAB",PUNJAB,35,35,7.5,7.5,510,510,2021
4141,"HANDPUMP INSTRIAL GROWTH
CENTRE, DEFENCE ROAD,
PATHANKOT",PUNJAB,25,29,7.4,7.7,432,472,2021
4143,"HANDPUMP NEAR ASH DYKES
OF NABHA POWER LTD, VILL
NALASH, RAJPURA",PUNJAB,29,29,8,8,1392,1392,2021
4142,"HANDPUMP, VILL DHERIWAL,
DIST PATHANKOT",PUNJAB,24,24,7.3,7.4,450,498,2021
2922,"LEATHER COMPLEX,
JALANDHAR, PUNJAB",PUNJAB,38,38,7.7,7.7,915,915,2021
2923,"LEATHER COMPLEX,
JALANDHAR, PUNJAB",PUNJAB,38,38,7.6,7.6,2015,2015,2021
4145,"SAGAR PARA DRAIN MEETING
WITH GHAGGAR NEAR VILL
SAGAR PARA, PATRAN",PUNJAB,29,29,7.9,7.9,911,911,2021
1707,"BORE WELL IN MODI ALKALIS &
CHEMICALS, MIA, ALWAR,
RAJASTHAN",RAJASTHAN,28,32,7.3,7.7,2100,3090,2021
3002,"BORE WELL M/S R.C. PALACE
HOTEL, BHIWADI, RAJASTHAN",RAJASTHAN,29,32,7.2,8,870,1629,2021
4166,"BORE WELL NEAR MSW SITE/
KANOTA DAM, JAIPUR",RAJASTHAN,27,29,7.7,8.1,2200,3770,2021
4165,"BORE WELL NEAR STP AT
GAJADHARPURA, JAIPUR",RAJASTHAN,27,30,7.4,7.6,1170,1896,2021
3005,"BORE WELL OF M/S KUNDAN
EDIBLE FOOD PRODUCT,
KHUSKHERA, RAJASTHAN",RAJASTHAN,28,29,7.8,8.4,760,1275,2021
3004,"BORE WELL OF M/S MODERN
PUBLIC SCHOOL, BHIWADI,
RAJASTHAN",RAJASTHAN,30,30,7.8,8.2,1310,1809,2021
3003,"BORE WELL OFFICE OF RAJ.
HOUSING BOARD, BHIWADI,
RAJASTHAN",RAJASTHAN,30,30,7.6,7.9,1480,2100,2021
3001,"BORE WELL SH. BHRAM JEET
SERVICE STATION, BHIWADI,
RAJASTHAN",RAJASTHAN,29,29,7.6,8.2,2000,2530,2021
2999,"BORE WELL SH. PREM CHAND,
VILLAGE PHALSHA MODE RIA
CHOPNADI, RAJASTHAN",RAJASTHAN,27,28,7.2,7.9,1330,2090,2021
3000,"BORE WELL SH. UMESH KUMAR
S/O SH. HORIDWARI RAM 3A-16
UIT, BHIWADI, RAJASTHAN",RAJASTHAN,30,30,7.1,8.1,780,1468,2021
4182,"BOREWELL AT RO OF RSPCB,
BHIWADI, TIJARA, ALWAR",RAJASTHAN,30,30,7.8,7.8,4800,4800,2021
4183,"BOREWELL AT STAR HOSPITAL,
INFRONT OF STP, BHIWADI,
TIJARA, ALWAR",RAJASTHAN,28,28,7.1,8.2,2000,3070,2021
4184,"BOREWELL IN CETP PREMISES,
BHIWADI, TIJARA, ALWAR",RAJASTHAN,28,30,7.3,8.2,1900,2550,2021
4181,"BOREWELL IN THE HOUSE
AKRAM KHAN, AMLAKI,
KHARGANJ INDL AREA, TIJARA,
ALWAR",RAJASTHAN,25,27,7.1,7.9,3100,5170,2021
4797,"BOREWELL NEAR MAIN GATE,
CITY PALACE, NEAR SHEETLA
MATA TEMPLE, UDAIPUR",RAJASTHAN,25,27,7.2,7.7,870,1045,2021
4765,"BOREWELL OF AJANTA TEXTILES
NAKODA ROAD, JASOL,",RAJASTHAN,25,27,7.8,7.9,26000,27000,2021
4766,"BOREWELL OF AMRITLAL S/O
BACHARAJ & JOINT KRISHI
FORM KH. NO. 66/15, BITHUJA",RAJASTHAN,25,27,7.6,7.9,14900,17000,2021
4798,"BOREWELL OF BSNL OFFICE,
SECTOR-03, HIRAN MARG,
UDAIPUR",RAJASTHAN,24,27,7,7.8,1690,3410,2021
4180,"BOREWELL OF JYOTI UCHCH
MADHYMIC VIDHYALAYA,",RAJASTHAN,30,31,7.3,8.1,1320,2550,2021
,"NAYAGAON, RAMPUR
MUNDANA, BHIWADI",,,,,,,,2021
4763,"BOREWELL OF SHRI PEMARAM
MALI/DHUDARAM MALI,
BITHUJA, BALOTRA",RAJASTHAN,25,27,7.8,7.8,4300,7300,2021
4779,"BOREWELL OF VKIA
RECREATIONAL CLUB JAIPUR",RAJASTHAN,26,30,7.6,8,850,1272,2021
1720,"CHAUDHARY KA WELL VILLAGE
PANIALA, KOTAPUTALI NEAR
ASSOCIATED ALCOHOL
BREVERIES LTD JAIPUR,
RAJASTHAN",RAJASTHAN,26,30,7.1,8.2,2300,4040,2021
4799,"HAND PUMP AT DISTRICT
COLLECTOR OFFICE, BARAN",RAJASTHAN,30,32,7.6,8.2,990,1280,2021
4800,"TUBE WELL AT DISTRICT
COLLECTOR OFFICE, CHURU",RAJASTHAN,25,27,7.9,8.2,900,2900,2021
4801,"HAND PUMP AT DISTRICT
COLLECTOR OFFICE, DAUSA",RAJASTHAN,26,26,7.7,8.3,4800,6200,2021
4802,"HAND PUMP AT DISTRICT
COLLECTOR OFFICE, KARAULI",RAJASTHAN,27,27,7.9,8,1505,1900,2021
4170,"HAND PUMP AT VILLAGE
ATOON, BHILWARA",RAJASTHAN,17,19,7.9,7.9,1110,1440,2021
4169,"HAND PUMP AT VILLAGE
MANGROP, BHILWARA",RAJASTHAN,17.5,19.5,7.8,7.9,1090,1140,2021
3006,"HAND PUMP NEAR NEVTA
TIRAHA, NEVTA DAM,
SANGANER, JAIPUR, RAJASTHAN",RAJASTHAN,26,26,7.8,8,2200,2860,2021
4176,"HAND PUMP NEAR RIICO
INUSTRIAL AREA, AAJOLIYON KA
KHERA, GANGRAR,
CHITTORGARH",RAJASTHAN,23,24,6.9,7.8,2100,2970,2021
1715,"HAND PUMP NEAR SECONDARY
SCHOOL ABOUT 300MT. FROM
KANSUA NALLAH KOTA,
RAJASTHAN",RAJASTHAN,28,28,7.2,7.9,1190,1645,2021
1723,"HAND PUMP OF VIDHANI
VILLAGE GONER ROAD JAIPUR,
RAJASTHAN",RAJASTHAN,27,27,7.5,8,7500,9490,2021
4759,"HANDPUMP IN FRONT OF
URBAN IMPROVEMENT TRUST,
CIVIL LINES, AJMER",RAJASTHAN,27,27,7.8,7.9,2200,2900,2021
4791,"HANDPUMP NEAR M/S
CHAMBLE FERTILIZER &
CHEMICALS, GADEPAN",RAJASTHAN,26,28,8,8.2,500,785,2021
4792,"HANDPUMP NEAR M/S
RAJASTHAN TEXTILE MILLS,
BHAWANI MANDI",RAJASTHAN,28,29,7.6,8,738,3500,2021
4760,"HANDPUMP WITHIN PREMISES
OF NAGAR PARISHAD OFFICE,
OLD CITY ROAD, DESHWALI
MOHALLA, KRISHANGARH",RAJASTHAN,27,28,7.9,8.1,1520,1870,2021
2023,"HOTEL ORIENT PLACE, SUBHAS
NAGAR, UDAIPUR",RAJASTHAN,24,28,6.9,7.1,1211,1310,2021
2024,"IN SIDE SHIV TEMPLE NEAR AIR
FORCE STATION AMER ROAD,
JAIPUR",RAJASTHAN,26,30,7.4,7.9,2300,2350,2021
4783,"JHALANA FOREST PARK, NEAR
MALVIYA NAGAR IND. AREA,
MALVIYA NAGAR JAIPUR",RAJASTHAN,25,25,7,7.3,960,1416,2021
4764,"M/S ABHISHEK KOTHARI,
NAKODA ROAD MEWA NAGAR,
JASOL, PACHPADRA,",RAJASTHAN,25,27,7.5,7.7,2200,3500,2021
2969,"M/S SPECIALTY SILICA LTD., MIA
ALWAR AGRO FOOD PARK,
ALWAR, RAJASTHAN",RAJASTHAN,29,30,6.9,7.4,820,1203,2021
2031,"NEAR 9 NO. PETROL PUMP,
NEAR ADARSH NAGAR GATE,
AJMER",RAJASTHAN,27,27,8,8.2,1020,1060,2021
2027,"NEAR ABN CENTRAL ACADEMY,
SUSILPURA, SODALA, JAIPUR.",RAJASTHAN,25,29,7.6,8,970,1406,2021
2021,"NEAR ARVIND GENERAL STORE,
ALOO FACTORY, KACCHI BASTI,
SARDARPURA, UDAIPUR",RAJASTHAN,24,26,7,7.1,1550,1962,2021
2026,"NEAR FOJI NAGAR, KACCHI
BASTI, AMBABARI, JAIPUR.",RAJASTHAN,28,30,7.2,7.8,1070,1519,2021
2029,"NEAR GANDHI BHWAN, AJMER",RAJASTHAN,27,27,8,8.1,1630,1810,2021
2032,"NEAR KHANPURA TALAB, AJMER",RAJASTHAN,27,27,8.2,8.4,380,410,2021
2022,"NEAR RANA PRATAP NAGAR,
RAILWAY STATION, UDAIPUR",RAJASTHAN,25,27,7.1,7.3,1690,1860,2021
2028,"NEAR SAMSHAN VISHWAKARMA
NAGAR, MAHARANIFARM,
JAIPUR",RAJASTHAN,26,26,8.2,8.3,620,838,2021
2025,"NEAR SHREE KALYANESHWAR
MAHADEV TEMPLE, JAI SINGH
PURA KHURD, JAIPUR.",RAJASTHAN,26,30,7.7,8,1320,1670,2021
2019,"NEAR UIT BRIDGE, UDAIPUR",RAJASTHAN,24,27,7,7.2,1080,1370,2021
2020,"NEW FATEHPURA, 200 FT.FROM
PANCHWATI NALLAH, UDAIPUR",RAJASTHAN,25,26,7.1,7.1,1747,1800,2021
4782,"OFFICE OF ASSISTANT ENGINEER,
JAIPUR, VIDHUT VITRAN NIGAM
LTD, RIICO IND. AREA, BAGRU,
TEHSIL-SANGANER,",RAJASTHAN,26,26,7.5,8.1,4600,7270,2021
4796,"OPEN WELL OF SARAS DAIRY,
VILAS, NH-08, UDAIPUR",RAJASTHAN,23,28,6.8,7,810,1756,2021
4768,"OPENWELL OF SHRI ISHWAR
SINGH MALI S/O BHURJI MALI,
DHANNA KI DHANI BILASAR,",RAJASTHAN,25,27,7.8,8.2,11000,11000,2021
2015,"PABUPURA ROAD NEAR CIVIL
AIR PORT, JODHPUR (MANGILAL
RATHOR)",RAJASTHAN,26,26,7.2,7.8,2200,2900,2021
1721,"PHED WELL NEAR RAILWAY LINE
JHOTAWARA, JAIPUR,
RAJASTHAN",RAJASTHAN,26,30,7.7,8.3,490,764,2021
1725,"PUBLIC HAND PUMP BEFORE
SANGANER PULIA, RAJASTHAN",RAJASTHAN,27,27,7.3,7.6,2400,2570,2021
4793,"PUBLIC TUBEWELL, VILLAGE-NAMI, TEHSIL",RAJASTHAN,24,27,7.6,8.5,820,1400,2021
1706,"RIICO PUMP HOUSE NEAR
MONTO MOTORS, MIA, ALWAR,
RAJASTHAN",RAJASTHAN,28,29,7,7.7,1190,1318,2021
2970,"RIICO TUBE WELL, RIA, BEHROR,
RAJASTHAN",RAJASTHAN,30,30,8.3,8.3,1360,1360,2021
2971,"RIICO TUBE WELL, RIA,
NEEMRANA, RAJASTHAN",RAJASTHAN,28,32,7,7.4,2900,3910,2021
2973,"RIICO TUBE WELL, RIA,
SHAHJAHANPUR, RAJASTHAN",RAJASTHAN,28,28,6.9,7.1,3300,5060,2021
2972,"RIICO TUBE WELL, RIA,
SOTANALA, RAJASTHAN",RAJASTHAN,29,30,7.1,7.4,3410,3500,2021
4775,"RIICO TUBEWELL NO. 3 LOCATED
ON ROAD SIDE CLOSE TO INDAG
RUBBER AND OPPOSITE TO
HONDA SHOWROOM, NEELAM
CHOWK, BHIWADI, TEHSIL-TIJARA",RAJASTHAN,29,29,7.2,8,1490,2390,2021
4777,"RIICO TUBEWELL NO. 31,
LOCATED NEAR BKL LIFESTYLE,
PLOT NO. 1228, RIA, BHIWADI,
OPP. TO ACRO PAINTS-II, TIJARA",RAJASTHAN,29,30,7.1,7.9,1270,1896,2021
4778,"RIICO TUBEWELL NO. 34,
LOCATED ON ROAD SIDE OF 220
KVA POWER STATION, CLOSE TO
BKT(ESI HOSPITAL), RAMPUR
MUNDANA RIS BHIWADI,
TIJARA,",RAJASTHAN,29,31,7.3,8.2,1270,1645,2021
4774,"RIICO TUBWELL NO. 1, LOCATED
NEAR GANPATI TUBES &
FABRICATION (P) LTD SP-A-53(A), RIA, BHIWADI, OPPOSITE
TO WHEEL'O CITY AT T-POINT,
TEHSIL- TIJARA",RAJASTHAN,29,29,7.2,7.2,2690,2690,2021
2968,"SH. BHANA RAM KALAL, DHARU
NAGAR, NEAR MAIN MANDIA",RAJASTHAN,21.6,22,8,8.6,3400,5750,2021
,"ROAD, OPP. VILLAGE MANDIA,
PALI, RAJASTHAN",,,,,,,,2021
2967,"SH. POL SINGH PUROHIT,
VILLAGE PUNAYATA, PALI,
RAJASTHAN",RAJASTHAN,21.5,24,7.8,7.8,6410,9000,2021
4803,"SHAHID CAPT, CHANDRA
CHOUDHARY PARK, BIKANER",RAJASTHAN,24.2,25,7,7.5,5000,5350,2021
4806,"SHRI BABUAL SOPATRA, SHEKHO
KI DDHANI PALI",RAJASTHAN,21.9,24,7.9,8.5,3100,4810,2021
2965,"SHRI GIRDHARI SINGH
CHOUDHARY NEAR BANDI
BRIDGE, PALI BYE PASS ROAD,
PALI, RAJASTHAN",RAJASTHAN,21.2,24,7.8,8.4,5600,7600,2021
2966,"SHRI GIRDHARI SINGH
RAJPUROHIT NEAR VILLAGE
PUNAYATA, JODHPUR-SUMERPUR BYE PASS ROAD,
PALI, RAJASTHAN",RAJASTHAN,22,23,7.9,8.5,450,557,2021
4807,"SHRI MUKESH RAJPUROHIT,
INFORNT OF GS-197-A,
PUNAYATA INDUSTRY ROAD,
NEAR BY NATIONAL HIGHWAY
PALI-JODHPUR, CETP-IV, PALI",RAJASTHAN,22,24,7.5,8.3,8800,9550,2021
4809,"SHRI RANARAM, NEAR
BHANWAR SINGH MANDLI
FROM HOUSE NH-PALI-SUMERPUR",RAJASTHAN,21.2,23,7.5,8,1160,7700,2021
2976,"SUJAN GANGA, BHARATPUR,
RAJASTHAN",RAJASTHAN,27,30,7.8,8.5,4800,5500,2021
2986,"TUBE WELL OF GIRDHARI LAL,
BHITUJA, RAJASTHAN",RAJASTHAN,27,27,7.7,7.7,4900,4900,2021
4761,"TUBE WELL OF M/S BALOTRA
WATER POLLUTION CONTROL
AND RESEARCH FOUNDATION
TRUST (CETP) KHED ROAD,
BALOTRA",RAJASTHAN,25,27,7.7,8.2,19000,29000,2021
4794,"TUBEWELL OF HARIPRASAD
PANNALAL, BADA TALAB, VILL-NANI, TEHSIL",RAJASTHAN,24,26,8,8.1,850,1430,2021
2974,"VILLAGE AGYARA, TEHSIL-RAMGARH, ALWAR, RAJASTHAN",RAJASTHAN,29,30,7.1,7.7,2060,2400,2021
2975,"VILLAGE BAGER MEO, TEHSIL-RAMGARH, ALWAR, RAJASTHAN",RAJASTHAN,29,30,7.1,7.6,2120,2600,2021
2017,"VILLAGE VINAYAKIA, JODHPUR
(BADRI KUMHAR)",RAJASTHAN,26,26,7.2,8.1,2000,2750,2021
2018,"VILLAGE VINAYAKIA, JODHPUR
(HUKUM SINGH RATHORE)",RAJASTHAN,25,26,7.5,7.6,7200,10600,2021
2964,"WELL AT INDIA PUBLIC SCHOOL,
MANPUR MACHERI, JAIPUR,
RAJASTHAN",RAJASTHAN,26,30,7.8,7.8,1640,2650,2021
1710,"WELL AT VILLAGE ALUPUR, VERY
NEAR BHIWADI INDUSTRIAL
AREA, BHIWADI, RAJASTHAN",RAJASTHAN,28,31,7.4,8.1,1260,1863,2021
1713,"WELL AT VILLAGE GATTAL,
NEAR, BHIWADI TO BHIWADI
INDUSTRIAL AREA, BHIWADI,
RAJASTHAN",RAJASTHAN,29,30,7.1,7.9,870,1206,2021
2960,"WELL INFRONT OF SINGHANA
POLICE STATION, SINGHANA,
JHUNJHUNU, RAJASTHAN",RAJASTHAN,24,24,7.6,7.8,5100,5700,2021
1708,"WELL KOTHI IN VILLAGE BAGAR
RAJPUT, ALWAR, RAJASTHAN",RAJASTHAN,29,29,7.2,7.4,660,1874,2021
2991,"WELL OF BHAG JI LAXMAN RAM
MALI, SAKARNA BERA,
BALOTRA, JODHPUR,
RAJASTHAN",RAJASTHAN,25,27,7.5,7.8,7800,12200,2021
2982,"WELL OF BIRMA RAM PATEL,
SALAWAS, JODHPUR,
RAJASTHAN",RAJASTHAN,25,26,7.8,8.2,18000,22900,2021
2993,"WELL OF CHOUTHA RAM PUSA
PAM, LEFT SIDE OF BRIDGE LUNI,
BALOTRA, RAJASTHAN",RAJASTHAN,25,27,8.2,8.4,3600,3700,2021
2985,"WELL OF GIRDHARI RAM
MEGHWAL, VILLAGE-NANDWAN, JODHPUR,
RAJASTHAN",RAJASTHAN,25,26,7.2,7.7,12900,14730,2021
1724,"WELL OF GOOJARON KI TALAI,
MOHANA ROAD SANGANER
JAIPUR, RAJASTHAN",RAJASTHAN,28,28,8.2,8.4,450,588,2021
1415,"WELL OF LOOMJI, CHAUDHARY,
NEAR NAYAGAON, PALI, (U/S 1
KM. FROM PALI TOWN),
RAJASTHAN",RAJASTHAN,21.6,23,7.4,8.3,9000,16520,2021
2988,"WELL OF PEMA RAM MALI,
BHITUJA, RAJASTHAN",RAJASTHAN,25,27,7.8,7.8,6100,8100,2021
2977,"WELL OF RAM CHANDRA
DEWRA, VILLAGE- SANGARIA,
JODHPUR, RAJASTHAN",RAJASTHAN,26,26,7.6,8.1,19000,23100,2021
2963,"WELL OF RIICO AT LEATHER
COMPLEX, MANPUR MACHERI,
JAIPUR, RAJASTHAN",RAJASTHAN,26,30,7.8,7.9,2500,4460,2021
2961,"WELL OF SH MNAGAL CHAND
MEENA, MANPUR MACHERI,
JAIPUR, RAJASTHAN",RAJASTHAN,26,29,7.4,8.2,700,926,2021
2962,"WELL OF SH MOOL CHAND
RAIGER, MANPUR MACHERI,
JAIPUR, RAJASTHAN",RAJASTHAN,20,26,7.7,8.3,640,900,2021
4789,"WELL OF SHRI BHAGARAM
BHATIA, SALAWAS-JODHPUR
ROAD, SALAWAS, JODHPUR",RAJASTHAN,25,26,7.6,8.2,5200,8320,2021
4787,"WELL OF SHRI DALARAM, AHEER
KHERA, JODHPUR",RAJASTHAN,25,26,6.9,7.5,4800,6120,2021
4786,"WELL OF SHRI DEVARAM, HEER
KHERA, JODHPUR",RAJASTHAN,26,26,7.1,7.7,9500,12150,2021
4784,"WELL OF SHRI HAZARI SINGH
GEHLOT, NEAR PATWAR
BHAWAN, SALAWAS JODHPUR",RAJASTHAN,26,26,7.1,7.9,2900,6880,2021
4788,"WELL OF SHRI MAGARAM,
NANDWAN, JODHPUR",RAJASTHAN,26,26.5,6.9,7.5,10310,16000,2021
4785,"WELL OF SHRI TILARAM,
NANDWAN, JODHPUR",RAJASTHAN,26,26,6.8,8.6,4800,6910,2021
4818,"ALWARTHIRUNAGARI Ã‚Â–
VETERINARY DISPENSARY, WEST
CAR STREET NEAR OVER HEAD
TANK OF BORE WELL",TAMIL NADU,29,29,7.2,7.5,135,348,2021
4816,"AUTHOR Ã‚Â– MUKKANI
AGRAGARAM STREET INFRONT
OF THIRU N. SAMUTHRAPANDI
HOUSE BORE WELL",TAMIL NADU,26,26,8,8,749,1040,2021
4912,"BORE WELL AT VANNIARVALASU
VILLAGE, NEAR ELEMENTARY
SCHOOL, THOPPAMPATTI
PANCHAYAT UNION, PALANI
TALUK, DINDIGUL DIST",TAMIL NADU,36,36,6.7,6.7,1909,1909,2021
4811,"BOREWELL LOCATED AT M/S.
PHOENIX TEXTILE PROCESSORS,
VENDIPALAYAM, ERODE",TAMIL NADU,29,31,6.5,7.3,3890,4440,2021
4821,"BOREWELL NEAR
KAMBARASAMPETTAI INTAKE
WELL (TRICHY UPSTREAM)",TAMIL NADU,27,30,7.3,7.5,649,872,2021
4822,"BOREWELL NEAR THOGUR
INTAKE WELL (TRICHY
DOWNSTREAM)",TAMIL NADU,24,28,6.9,7.2,749,806,2021
4817,"ERAL Ã‚Â– CHARMAM
ARUNACHALA SWAMY TEMPLE
WEST OF BORE WELL",TAMIL NADU,28,28,8.4,8.4,320,320,2021
4814,"HOUSE OF THIRU MURUGAN,
S/O. ESAKKI, NO.16B,
MEENAKSHIPURAM, ANNA
NAGAR, TIRUNELVELI",TAMIL NADU,29,29,7.3,7.3,796,796,2021
4907,"KOMBUPALLAM,
SATHYAMANGALAM",TAMIL NADU,31,31,6.7,6.7,199,199,2021
4825,"M. KALIAPPAN,
SANGILIMUNIYAPPAN KOVIL,
ERIKKADU, METTUR",TAMIL NADU,27,30,6.9,7,1692,1929,2021
