Station Code,Station Name,STATE,Temperature Min,Temperature Max,pH Min,pH Max,Conductivity (µmhos/cm) Min,Conductivity (µmhos/cm) Max,Year
4815,"MUNICIPAL CORPORATION
BORE WELL LOCATED IN
PERUMALPURAM STREET,
NARANAMMALPURAM,
TIRUNELVELI",TAMIL NADU,30,30,7.5,7.5,766,766,2021
4824,"PARAMASIVAM WATER SERVICE
STATION, BLOCK NO.13 BSNL
EXCHANGE OPPOSITE, METTUR
DAM Ã‚Â– 636 402.",TAMIL NADU,27,29,6.3,6.9,1843,1886,2021
4826,"SAKTHI NAGAR, NEAR
MUNICIPALITY SEWAGE
TREATMENT PLANT,
KOMPURANKADU, METTUR",TAMIL NADU,26,30,7.1,7.2,417,1110,2021
4819,"SRIVAIKUNDAM Ã‚Â– BLOCK
DEVELOPMENT OFFICE Ã‚Â–
OPEN WELL",TAMIL NADU,29,29,7.2,7.4,1594,1774,2021
4820,"SRIVAIKUNDAM Ã‚Â– TNEB SUB
STATION 33 KVA OPPOSITE TO
TIRUNELVELI MAIN ROAD OPEN
WELL",TAMIL NADU,29,29,7.4,8.1,142,365,2021
4810,"SURIYAMPALAYAM BOREWELL
(HAND PUMP) OWNED BY
ERODE CORPORATION LOATED
OPPOSITE TO M/S. PIONEER
PROCESSING INDIA PVT. LTD.,
BHAVANI MAIN ROAD, R.N.
PUDUR POST, ERODE",TAMIL NADU,31,34,6.7,7.3,587,2540,2021
4909,"THALAVAIPETTAI, BHAVANI",TAMIL NADU,31,31,6.8,6.8,378,378,2021
32,"WELL AT MUSIRI, TAMIL NADU",TAMIL NADU,25,31,7,7.8,545,1358,2021
4280,"B,W AT IDS RAMPUR,
HANAMKONDA, WARANGAL",TELANGANA,28,28,7.4,7.4,7040,7040,2021
1525,"B/W - IDA , NEAR CHAITANYA
CHLORIDES , PASHAMAYLAM ,
MEDAK DIST.",TELANGANA,25,25,6.8,7.4,3420,3560,2021
1794,"B/W - MANAKONDUR (V) ,
KARIMNAGAR DIST.",TELANGANA,28,31,7.8,7.9,1125,1285,2021
1810,"B/W - SRI RAMNAGAR COLONY,
SHAKKAR NAGAR, BODHAN,
NIZAMABAD DIST.",TELANGANA,25,25,6.9,7.4,2198,2337,2021
3094,"B/W AT AKBARNAGAR,
RAMAGUNDAM, KARIMNAGAR",TELANGANA,29,29,8.2,8.3,1084,1131,2021
4278,"B/W AT AUROBINDO, HATNUR,
SANGAREDDY",TELANGANA,25,25,6.8,6.9,1040,1376,2021
4265,"B/W AT GRAM PANCHAYATH
OFFICE, DOTHIGUDAM",TELANGANA,22,22,6.9,7.5,1072,1957,2021
3088,"B/W AT J.NARASIMHA RAOÃ‚Â’S
HOUSE, 14NOS. AREA,
RAMAVARAM, NEAR MWS
DUMPSITE, KOTHAGUDEM,
KHAMMAM",TELANGANA,30,30.2,6.7,8,1355,1469,2021
4277,B/W AT ZPHS SULTHANPUR,TELANGANA,25,25,6.6,7.2,3268,3765,2021
4282,"B/W NEAR AARLA BAVI
(AGRICULTURAL FIELD),
POCHAMPALLY MANDAL",TELANGANA,22,22,6.7,7.5,1408,1694,2021
4286,"B/W NEAR ANKIREDDIGUDAM
VILLAGE (AGRUCULTURAL FIELD)
CHOUTUPPAL MANDAL",TELANGANA,21,21,6.9,7.5,1849,2189,2021
4281,"B/W NEAR BHIMANPALLI
VILLAGE (OPEN LAND )
POCHAMPALLY MANDAL",TELANGANA,21,21,6.7,7.4,2364,2736,2021
1792,"B/W -NEAR CKM COLLEGE ,
ENUMAMULA (V) , WARANGAL
DIST.",TELANGANA,30,30,8.7,8.7,1106,1106,2021
4283,"B/W NEAR DANTUR (OPEN
LAND), POCHAMPALLY MANDAL",TELANGANA,21,21,7.1,7.5,3193,3720,2021
4287,"B/W NEAR LINGAREDDYGUDAM
VILLAGE (BESIDE CHOUTUPPAL-VALIGONDA ROAD)
CHOUTUPPAL MANDAL",TELANGANA,22,22,6.9,7.2,1592,1813,2021
4279,"B/W NEAR M/S ARCH PHARMA,
GUNDLA MACHANUR,
SANGAREDDY",TELANGANA,25,25,6.5,6.6,965,1236,2021
4284,"B/W NEAR MALKAPUR LAKE,
MALKAPUR VILLAGE
(AGRICULTURAL FIELD)
CHOUTUPPA; MANDAL",TELANGANA,21,21,6.9,7.4,1446,1918,2021
4288,"B/W NEAR NAGARAM
CHERUVU, DEVALAMMA
NAGARAM VILLAGE",TELANGANA,21,21,7.2,7.4,839,1298,2021
4285,"B/W NEAR PEDDAKONDUR
VILLAGE (AGRICULTURAL FIELD),
CHOUTUPPAL MANDAL",TELANGANA,22,22,6.7,7.4,1758,1894,2021
4289,"B/W NEAR PITTAM PALLE
VILLAGE (OPEN LAND BESIDE
VILLAGE ROAD) CHITYAL
MANDAL",TELANGANA,22,22,6.4,6.8,1345,1553,2021
4290,"B/W NEAR PITTAM
PEDDAKAPARTHI VIKKAGE
(OPEN LAND BESIDE VILLAGE
ROAD) CHITYAL MANDAL",TELANGANA,21,21,6.8,6.8,1020,1376,2021
1791,"B/W. - EAST OF SAICHERUVU ,
PAIDIPALLY (V), WARANGAL
DIST.",TELANGANA,29,29,7.8,7.8,2708,2708,2021
1515,"B/W. - NAGARAM(V),
PALVONCHA, KHAMMAM DIST.",TELANGANA,29,30.4,8.3,8.4,1564,1879,2021
1795,"B/W. - PANCHAYAT OFFICE , ,
BOLLARAM (V) MEDAK DIST.",TELANGANA,25,25,6.8,7.3,2310,2410,2021
1811,"B/W. - PRIMARY SCHOOL -RUDRAVELLI (V) , BIBINAGAR
(M), NALGONDA DIST.",TELANGANA,19,20,7,7.4,1392,1603,2021
4260,"BORE WELL NEAR MSW DUMP
YARD, MEDAK TOWN MEDAK
DISTRICT",TELANGANA,29,33,6.6,7,905,1195,2021
4264,"BORE WELL WATER POINT AT ZP
GIRLS HIGH SCHOOL BHUDAM
POCHAMPALLY (V & M)
YADADRI DISTRICT",TELANGANA,24,24,6.8,7.5,1768,1971,2021
4271,"BOREWELL LOCATED AT
GOVERNMENT PRIMARY",TELANGANA,29,29,7.8,8,1561,1599,2021
,"SCHOOL, SY. NO 32 DHULAPALLY
(V) QUTHBULLAPUR (M)
MEDCHAL DISTRICT.",,,,,,,,2021
4270,"BOREWELL LOCATED AT HOUSE
OF P. ANJANEYULU, PLOT NO,25,
SHAKTHIPURAM, PRASHANTH
NAGAR, I. E. KUKATPALLY,
MEDCHAL DISTRICT",TELANGANA,31,31,7.4,7.9,2094,2147,2021
4269,"BOREWELL LOCATED AT HOUSE
OF SRI P NEKATESH RAJU, PLOT
NO 115,22 321, APIIC, CO-[PERATIVE CONONY,
JEEDIMETLA, QUTHBULLAPUR
(M) MEDCHAL DISTRICT",TELANGANA,32,32,7,7.5,2628,2791,2021
4268,"BOREWELL LOCATED AT HOUSE
OF SRI VITAL RAO, H.NO. 2-42
875, ABESTOS COLONY, GANDHI
NAGAR, BALANAGAR, MEDCHAL
DISTRICT",TELANGANA,30,30,8.2,8.4,956,1131,2021
4272,"BOREWELL LOCATED AT RAHIV
GRUHA KA;PA, AHMEDGUDA,
AMBEDKAR NAGAR, KAPRA
MEDCHAL DISTRICT.",TELANGANA,30,30,8.3,8.7,821,849,2021
4273,"BOREWELL LOCATED AT
THANDA DUNDIGAL (V)
DHUNDIGAL (M) MEDCHAL
DISTRICT",TELANGANA,32,32,7.4,7.8,1549,2930,2021
4276,"BOREWELL NEAR GRAM
PANCHAYAT OFFICE,
KHAZIPALLY VILLAGE,
SANGAREDDY DISTRIST",TELANGANA,28,34,6.9,7,1835,2137,2021
4262,"BOREWELL NEAR
GRAMPANCHYAT OFFICE,
KISTAIPALLY VILLAGE JINNARM
MANDAL, SANGAREDDY
DISTRICT",TELANGANA,26,33,6.7,6.8,1976,2202,2021
4263,"BOREWELL NEAR MPP SCHOOL
GADDAPOTHARAM VILLAGE,
JINNARAM MANDAL,
SANGAREDDY DISTRICT",TELANGANA,26,33,6.5,6.6,3165,4270,2021
4266,"BOREWELL NEAR PRIMARY
SCHOOL, ADLOOR YELLAREDDY
(N) SADASHIVANAGAR (M)
KAMAREDDY DIST",TELANGANA,25,25,6.8,7.2,840,953,2021
4274,"BOREWELL POINTS AT THE
PERIPHERY OF THE IDA,
JEEDIMETLA",TELANGANA,29,29,7.5,7.8,986,1962,2021
4275,"BOREWELL POINTS AT THE
PERIPHERY OF THE ISA
BALANAGAR",TELANGANA,28,28,7.5,8.2,2005,2364,2021
1793,"O/W - BHOOMAIAH NEAR
ASHPONDS OF NTPC ,
KUNDANPALLY (V) ,
RAMAGUNDAM , KARIMNAGAR",TELANGANA,30,30,7.8,8.3,1652,1955,2021
15,WELL AT KUYYURA,TELANGANA,27,27,8.2,8.3,401,624,2021
27,WELL AT PEDDAVOORA,TELANGANA,22,25,6.6,7.5,1065,1350,2021
16,WELL AT TADAVAI A.P.,TELANGANA,28,28,7.9,8,784,1064,2021
1732,"A.D.NAGAR, AGARTALA,
TRIPURA",TRIPURA,22,26.5,5.9,6,108,121,2021
1734,"GANDHIGRAM, AGARTALA,
TRIPURA",TRIPURA,21.5,26.5,5.7,5.8,109,113,2021
1730,"KUNJBAN, AGARTALA, TRIPURA",TRIPURA,22,26.5,6.3,6.6,108,115,2021
1731,"LANKAMURA, TRIPURA",TRIPURA,25,26.5,6,6.1,109,935,2021
1733,"SHIBNAGAR, AGARTALA,
TRIPURA",TRIPURA,22,26.5,5.8,5.9,113,119,2021
4205,"TUBE WELL AT AMAR SAGAR,
UDAIPUR",TRIPURA,23,26,5.5,5.7,106,108,2021
4204,TUBE WELL AT AMARPUR,TRIPURA,22.5,25.5,5.4,5.5,106,118,2021
4210,TUBE WELL AT AMBASSA,TRIPURA,22,25,5.4,5.6,92,99,2021
4188,"TUBE WELL AT ARUNDHATI
NAGAR",TRIPURA,23,26,6,6.2,95,108,2021
3426,"TUBE WELL AT B.C.MANU,
SOUTH TRIPURA",TRIPURA,23,25.5,5.4,5.6,88,93,2021
4187,TUBE WELL AT BADHARGHAT,TRIPURA,23.5,26.5,5.9,6,119,128,2021
3428,"TUBE WELL AT BAGAFA, SOUTH
TRIPURA",TRIPURA,23,25.5,5.3,5.3,89,96,2021
4209,TUBE WELL AT BELONIA,TRIPURA,23,26.5,5.5,5.7,109,116,2021
4200,TUBE WELL AT BISHALGARH,TRIPURA,23,26,5.6,5.8,93,95,2021
4636,TUBE WELL AT BISHALGARH,TRIPURA,23,26,6.2,6.3,89,99,2021
4202,TUBE WELL AT BISHRAMGANJ,TRIPURA,23,26,5.5,5.5,110,122,2021
3425,"TUBE WELL AT BODHJUNG
NAGAR, WEST TRIPURA",TRIPURA,23,26.5,5.5,6,93,109,2021
4651,"TUBE WELL AT CHAKMAGHAT,
TELIAMURA",TRIPURA,23,25.5,6.4,6.9,89,102,2021
4638,TUBE WELL AT CHAMPAKNAGAR,TRIPURA,23,25.5,6.4,6.5,89,96,2021
4212,TUBE WELL AT CHAWMANU,TRIPURA,25,25,5.3,5.3,96,96,2021
3432,"TUBE WELL AT CHURAIBARI
(INTERSTATE BOUNDRY), NORTH
TRIPURA",TRIPURA,22,25.5,5.5,5.9,94,110,2021
4216,TUBE WELL AT DAMCHERRA,TRIPURA,22,25,5.4,5.6,92,98,2021
4190,"TUBE WELL AT DEBENDRA
CHANDRA NAGAR",TRIPURA,23,25.5,5.5,5.7,95,100,2021
4206,"TUBE WELL AT DHANI SAGAR,
UDAIPUR",TRIPURA,23.5,26,5.3,5.4,109,112,2021
4215,TUBE WELL AT DHARMANAGAR,TRIPURA,23,25.5,5.6,5.7,119,126,2021
4186,TUBE WELL AT DOKLI,TRIPURA,23.5,26,5.6,5.8,121,129,2021
3435,"TUBE WELL AT GOUR NAGAR,
NORTH TRIPURA",TRIPURA,21.5,25,5.9,6.1,96,106,2021
3423,"TUBE WELL AT HAPANIA, WEST
TRIPURA",TRIPURA,23,26.5,6.1,6.2,74,94,2021
3430,"TUBE WELL AT JAWAHANAGAR,
DHALAI",TRIPURA,23,25,5.9,6,82,99,2021
4185,TUBE WELL AT JIRANIA,TRIPURA,23,26,5.5,5.8,118,119,2021
4208,TUBE WELL AT JOLAIBARI,TRIPURA,23,26,5.3,5.7,99,118,2021
3436,"TUBE WELL AT KAILASHAHAR,
NORTH TRIPURA",TRIPURA,22,25.5,5.7,5.9,98,101,2021
4648,"TUBE WELL AT KALADEPHA
MANU",TRIPURA,23,26,7.1,7.2,96,106,2021
4211,TUBE WELL AT KAMALPUR,TRIPURA,23,25,6,6.2,108,119,2021
3433,"TUBE WELL AT KAMESWAR,
INDUSTRIAL ESTATE AREA,
NORTH TRIPURA",TRIPURA,22.5,25.5,5.8,7,106,119,2021
4217,TUBE WELL AT KANCHANPUR,TRIPURA,22,25,5.6,5.9,105,117,2021
4203,TUBE WELL AT KARBOOK,TRIPURA,22.5,25.5,5.5,5.5,108,112,2021
4214,TUBE WELL AT KHOWAI,TRIPURA,23.5,25.5,5.4,5.5,94,112,2021
3431,"TUBE WELL AT KULAI, DHALAI",TRIPURA,23,25,5.3,5.8,79,93,2021
3434,"TUBE WELL AT KUMARGHAT,
INDUSTRIAL ESTATE AREA,
NORTH TRIPURA",TRIPURA,22.5,25.5,6,6.4,95,124,2021
4647,TUBE WELL AT MANUBAZAR,TRIPURA,23,26,6.5,6.9,96,102,2021
4641,TUBE WELL AT MELAGHAR,TRIPURA,23,26,5.2,5.3,94,106,2021
3424,"TUBE WELL AT NAGICHERRA,
WEST TRIPURA",TRIPURA,23,26,5.9,6.1,84,89,2021
4189,TUBE WELL AT NANADANNAGAR,TRIPURA,23,26,5.7,5.8,91,95,2021
4218,TUBE WELL AT PANISAGAR,TRIPURA,22,25,5.7,5.7,91,95,2021
4653,TUBE WELL AT PECHARTHAL,TRIPURA,23,25.5,5.9,6.2,108,112,2021
4637,TUBE WELL AT RAJNAGAR,TRIPURA,23,26,6.3,6.5,91,94,2021
4639,TUBE WELL AT RANIRBAZAR,TRIPURA,23,26,6.7,6.7,93,101,2021
4207,TUBE WELL AT SABROOM,TRIPURA,23,26.5,5.5,5.6,106,108,2021
3427,"TUBE WELL AT SHANTIR BAZAR,
SOUTH TRIPURA",TRIPURA,23,26,6.1,6.4,72,84,2021
4201,TUBE WELL AT SONAMURA,TRIPURA,23,26,5.6,5.8,107,117,2021
4191,"TUBE WELL AT SURYAMONI
NAGAR",TRIPURA,23,26,5.8,5.9,93,100,2021
4213,TUBE WELL AT TELIAMURA,TRIPURA,23,25.5,5.6,5.6,88,95,2021
4652,"TUBE WELL AT TELIAMURA
MARKET",TRIPURA,23,26,6,6.2,108,115,2021
1406,"WELL AROUND UDAIPUR
(TUBEWELL), TRIPURA",TRIPURA,23,27,5.5,5.8,106,122,2021
1405,"WELL AT UDAIPUR (TUBEWELL),
TRIPURA",TRIPURA,23,27,5.7,6,97,112,2021
2470,"AT INDUSTRIAL AREA, FATEHPUR",UTTAR PRADESH,25.3,25.6,7.1,7.2,1920,1983,2021
2469,"AT INDUSTRIAL AREA. NAINI,
ALLAHABAD",UTTAR PRADESH,25.3,25.4,7.2,7.3,1193,1222,2021
2468,"BHADOHI INDUSTRIAL AREA,
DEVELOPMENT AUTHORITY,
SANT RAVIDAS NAGAR",UTTAR PRADESH,23.5,26.5,7.7,7.8,492,540,2021
2467,"CHANDPUR INDUSTRIAL AREA,
LAHARTARA, VARANASI",UTTAR PRADESH,24,25,7.8,7.8,486,612,2021
1756,"GOPIGANJ INDUSTRIAL AREA
BHADOHI, VARANASI, U.P",UTTAR PRADESH,23.5,27,7.7,7.8,450,528,2021
1758,"GROUND AROUND STP
DINAPUR, VARANASI, U.P",UTTAR PRADESH,24,25.5,7.6,7.7,468,508,2021
1754,"HAPUR ROAD INDUSTRIAL AREA
GHAZIABAD, U.P",UTTAR PRADESH,21,22,7.1,7.5,710,710,2021
1759,"IFFCO, PHOOLPUR, ALLAHABAD,
U.P",UTTAR PRADESH,25.2,25.4,7.1,7.2,1092,1188,2021
1747,"INDIA MARKA HAND PUMP IN
SAROWNI BLOCK AT
RAIBAREILLY, U.P",UTTAR PRADESH,17,18,7.9,8.4,891,977,2021
2475,"INDUSTRIAL AREA, SULTANPUR
ROAD",UTTAR PRADESH,18,18,7.9,8.1,811,1028,2021
1753,"MEERUT ROAD INDUSTRIAL
AREA GHAZIABAD, U.P",UTTAR PRADESH,21,23,7.3,7.4,548,1150,2021
1746,"NAGAR PALIKA TUBE WELL,
SULTANPUR, U.P",UTTAR PRADESH,16,19,8,8,751,801,2021
2477,"NEAR ARYA KANYA INTER
COLLEGE. JALAUN",UTTAR PRADESH,23,23,7.5,7.5,948,948,2021
2479,"NEAR M/S KUMAR INTER
NATIONAL LAKDI FAZALPUR,
DELHI ROAD, MORADABAD",UTTAR PRADESH,23,25,7.4,7.5,420,470,2021
2481,"NEAR PEER BEGRAJ INDSTRIAL
AREA, MUZAFFARNAGAR",UTTAR PRADESH,21.5,21.5,7.4,7.6,460,465,2021
1755,"PILKHUA INDUSTRIAL AREA
GHAZIABAD, U.P",UTTAR PRADESH,21,22,7.2,7.2,1315,1445,2021
1752,"SAHIBABAD INDUSTRIAL AREA,
GHAZIABAD, U.P",UTTAR PRADESH,21,24,7,7.2,2052,2120,2021
2474,"UNCHAHAAR (NEAR THERMAL
POWER PLANT)",UTTAR PRADESH,18,20,7.8,7.9,801,921,2021
3452,"GROUND WATER AT BHAGWAN
INDUSTRIAL AREA- 1",UTTARAKHAND,18,18,7.9,7.9,420,420,2021
3453,"GROUND WATER AT BHAGWAN
INDUSTRIAL AREA- 2,
SIKANDERPUR, LAKHESWARI,
ROORKEE, HARIDWAR",UTTARAKHAND,19,21,7.4,8.4,217,1064,2021
3448,"GROUND WATER AT KASHIPUR
BAJPUR ROAD- 1",UTTARAKHAND,30,30,7.2,7.2,320,320,2021
3449,"GROUND WATER AT KASHIPUR
BAJPUR ROAD- 2",UTTARAKHAND,25,30,7.2,7.7,294,370,2021
3446,"GROUND WATER AT KASHIPUR
MORADABAD ROAD- 1",UTTARAKHAND,23,28,7.3,7.5,320,400,2021
3447,"GROUND WATER AT KASHIPUR
MORADABAD ROAD- 2",UTTARAKHAND,21,28,7.2,7.4,354,370,2021
3442,"GROUND WATER AT
PANTNAGAR INDUSTRIAL AREA-1",UTTARAKHAND,24,32,7,7.7,278,320,2021
3443,"GROUND WATER AT
PANTNAGAR INDUSTRIAL AREA-2",UTTARAKHAND,24,32,7.4,7.6,280,293,2021
3454,"GROUND WATER AT ROORKEE
INDUSTRIAL AREA- 1, CHC
BHAGWANPUR,HARIDWAR",UTTARAKHAND,19,22,7.9,8.3,297,849,2021
3455,"GROUND WATER AT ROORKEE
INDUSTRIAL AREA- 2, SUNEHRA",UTTARAKHAND,20,20,7.5,7.5,286,286,2021
3444,"GROUND WATER AT SANTIPURI
KICHHA- 1",UTTARAKHAND,23,32,7.1,7.5,326,330,2021
3445,"GROUND WATER AT SANTIPURI
KICHHA- 2",UTTARAKHAND,23,32,7,7.3,276,360,2021
3456,"GROUND WATER AT SELAQUI
INDUSTRIAL AREA- 1,
DEHRADUN",UTTARAKHAND,19,19,6.1,6.7,149,250,2021
3457,"GROUND WATER AT SELAQUI
INDUSTRIAL AREA- 2,
DEHRADUN",UTTARAKHAND,19,20,6,7.3,196,283,2021
3450,"GROUND WATER AT SIDCUL
INDUSTRIAL AREA- 1,
ROSHANABAD COLLECTORATE,
HARIDWAR",UTTARAKHAND,19,21,6.9,7.6,219,937,2021
3451,"GROUND WATER AT SIDCUL
INDUSTRIAL AREA- 2,
SALEEMPUR
CHOWK,ROORKEE,HARIDWAR",UTTARAKHAND,20,20,7.5,7.6,374,695,2021
3440,"GROUND WATER AT SITAR GANJ
INDUSTRIAL AREA- 1",UTTARAKHAND,23,28,7.2,7.5,400,547,2021
3441,"GROUND WATER AT SITAR GANJ
INDUSTRIAL AREA- 2",UTTARAKHAND,23,28,7.1,7.2,410,529,2021
1748,"HANDPUMP IN VILLAGE
DAMAUDA AT KASHIPUR NEAR
M/S INDIA GLYCOLES LTD.",UTTARAKHAND,24,30,7.8,8,228,320,2021
2547,"AMTOLA ON DIAMOND
HARBOUR ROAD, 24 PARGANAS
(S)",WEST BENGAL,28,30,7.4,7.5,1050,7356,2021
1939,BARRAKPORE MUNICIPALITY,WEST BENGAL,30,31,7.7,8,381,470,2021
1772,"BARSAT MUNICIPALITY NORTH
24-P, WEST BENGAL",WEST BENGAL,27,32,7.1,8,408,856,2021
1777,"BEHALA CALCUTTA, WEST
BENGAL",WEST BENGAL,29,30,7.1,7.6,916,1769,2021
2537,"BOLPUR NEAR RAILWAY
STATION",WEST BENGAL,29,30,6.9,7.9,244,614,2021
1938,BSIRHAT MUNICIPALITY,WEST BENGAL,27,32,8.1,8.4,1580,1881,2021
1934,"CENTRAL HOWRAH-RESIDENTAIL
AREA",WEST BENGAL,29,30,7,7.5,1958,3009,2021
1932,CENTRAL KOLKATA,WEST BENGAL,30,30,7.4,7.8,482,627,2021
1931,COSSIPORE - NORTH KOLKATA,WEST BENGAL,29,30,7.1,7.5,2298,2859,2021
1779,"DANKUNI (NEAR COAL
COMPLEX), WEST BENGAL",WEST BENGAL,26,29,7.5,7.5,1137,9678,2021
1775,"DHAPA CALCUTTA, WEST
BENGAL",WEST BENGAL,28,31,7.1,7.1,1462,1650,2021
1778,"DOMJUR HOWRAH, WEST
BENGAL",WEST BENGAL,29,30,7.2,7.8,634,878,2021
1768,"DURGAPUR TOWN, BURDWAN,
WEST BENGAL",WEST BENGAL,30,32,7,7.7,576,760,2021
1767,"DURGAPUR TOWN, NEAR IISCO,
BURDWAN, WEST BENGAL",WEST BENGAL,26,28,7.9,7.9,743,753,2021
2542,DWARIKA AT BISHNUPUR TOWN,WEST BENGAL,27,30,6.7,7.7,652,739,2021
1945,ENGLISH BAZAR- MALDAH,WEST BENGAL,25,32,7.3,7.4,1135,1398,2021
2526,FULBARI BARRAGE,WEST BENGAL,25,25,7.2,7.2,175,175,2021
1776,"GARIA CALCUTTA, WEST BENGAL",WEST BENGAL,29,29,7.5,7.7,718,912,2021
4730,"GROUND WATER (DUGWELL) AT
HARISHPAL MORE",WEST BENGAL,29,29,7.8,7.8,612,612,2021
4714,"GROUND WATER AT ANGADPUR
ANGADPUR DURGAPUR",WEST BENGAL,30,32,7,8.1,589,738,2021
4708,"GROUND WATER AT
BERHAMPORE",WEST BENGAL,27,28,7.3,7.4,929,938,2021
4709,GROUND WATER AT CHINSURA,WEST BENGAL,28,30,8,8,428,3482,2021
4716,"GROUND WATER AT
HURALALPUR, PURULIA",WEST BENGAL,27,29,7.4,8.1,622,683,2021
4706,GROUND WATER AT KHARDAH,WEST BENGAL,29,29,7.9,7.9,1248,1248,2021
4721,"GROUND WATER AT MATIGARA
BAZAAR",WEST BENGAL,23,28,7.4,7.6,61,78,2021
4715,"GROUND WATER AT
MUCHIPARA DURGAPUR",WEST BENGAL,29,31,6.3,7.5,205,229,2021
4707,GROUND WATER AT NAIHATI,WEST BENGAL,28,28,7.7,8.1,248,419,2021
4737,"GROUND WATER AT SHYAMPUR
BUDGE BUDGE",WEST BENGAL,27,29,7.4,7.5,691,4213,2021
4726,"GROUND WATER MIRIK
DUGWELL",WEST BENGAL,12,18,7.4,7.4,123,141,2021
2545,"GROUND WATER POINT AT
PURULIA RK MISSION",WEST BENGAL,27,28,7.4,7.5,434,1196,2021
2528,"GROUND WATER POINT INSIDE
BURDWAN UNIVERSITY",WEST BENGAL,29,29,6.9,8.3,320,727,2021
2529,"GROUND WATER POINT NEAR
BURDWAN STATION",WEST BENGAL,28,29,6.6,7.8,910,1299,2021
4732,"GROUNDWATER AT ANANDA
MOHAN COMMERCE COLLEGE",WEST BENGAL,26,26,7.7,7.7,194,194,2021
4733,"GROUNDWATER AT SUKNA
FOREST RANGE",WEST BENGAL,20,28,7.1,7.4,125,224,2021
4731,"GROUNDWATER AT
UTTARBANGA KRISHI
VISHWAVIDYALAYA",WEST BENGAL,26,27,7.6,7.6,210,259,2021
2548,"HIDCO OFFICE, RAJARHAT",WEST BENGAL,26,30,7.4,7.5,253,1264,2021
2530,HOT SPRING AT BAKRESHWAR,WEST BENGAL,61,67,9.1,9.1,487,523,2021
1935,"INSIDE KOLKATA LEATHER
COMPLEX",WEST BENGAL,30,31,7,7.2,1299,1325,2021
1771,"KALYANI INDUSTRIAL AREA,
NADIA, WEST BENGAL",WEST BENGAL,27,28,7.4,7.9,979,1400,2021
1766,"MINE PIT WATER ASSANSOL,
WEST BENGAL",WEST BENGAL,28,29,8.3,8.4,550,594,2021
2538,MOREGRAM CROSSING,WEST BENGAL,29,29,7.3,8,217,546,2021
2536,"NALHATI RAILWAY STATION OF
BIRBHUM",WEST BENGAL,28,30,7.7,8.2,684,729,2021
1941,"NEAR FLY ASH DUMPING SITE-KUNTIGHAT, BANDEL",WEST BENGAL,27,28,7.5,7.8,442,4080,2021
1933,"NEAR GALVANISATION UNIT,
HOWRAH",WEST BENGAL,28,29,7.1,7.5,1127,1593,2021
1940,"NEAR THE PHOSPHATE
COMPANY-RISHRA",WEST BENGAL,29,29,7.6,7.9,871,6464,2021
1937,RAJARHAT - NEW TOWNSHIP,WEST BENGAL,30,30,7.6,7.9,364,1769,2021
1936,RESIDENTIAL AREA - SONARPUR,WEST BENGAL,28,32,7.1,7.5,790,1447,2021
1813,"RISHRA, WEST BENGAL",WEST BENGAL,28,30,7.8,7.8,470,2800,2021
2540,SATI GHAT AT BANKURA TOWN,WEST BENGAL,27,28,7.7,8,951,969,2021
2543,"SDO OFFICE AT BISHNUPUR
TOWN",WEST BENGAL,26,29,6.9,7.2,168,270,2021
2516,"SDO OFFICE, KRISHNANAGAR",WEST BENGAL,26,26,7.4,8.1,736,772,2021
2515,"SDO OFFICE, RANAGHAT",WEST BENGAL,26,27,7.2,7.5,593,816,2021
2533,SURI TOWN NEAR BUS STAND,WEST BENGAL,27,30,7.2,7.9,358,651,2021
1773,"TANGRA, CALCUTTA , WEST
BENGAL",WEST BENGAL,28,31,7.3,7.4,1435,1730,2021
1774,"TOPSIA CALCUTTA, WEST
BENGAL",WEST BENGAL,29,31,7.3,7.3,1705,1921,2021
2546,ULUBERIA COLLEGE AT HOWRAH,WEST BENGAL,26,30,7.2,7.6,909,1090,2021
2535,VISVA BHARATI,WEST BENGAL,30,31,7.9,8.2,370,437,2021
